Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
04/23/2013 05:15,04/23/2013 08:00,AUDCAD,Buy,0.01,0,0,1.04989,1.05147,15.8,138.46,00:02:45:00,0.01
04/09/13 18:30,04/12/13 15:30,AUDCAD,Sell,0.01,0,0,1.06613,1.06431,18.2,160.13,02:21:00:00,0.01
04/08/13 15:30,04/09/13 0:15,AUDCAD,Sell,0.01,0,0,1.05954,1.05812,14.2,124.05,00:08:45:00,0.01
04/04/13 12:00,04/04/13 15:00,AUDCAD,Buy,0.01,0,0,1.05633,1.0579,15.7,137.56,00:03:00:00,0.01
03/27/2013 15:45,03/27/2013 16:15,AUDCAD,Buy,0.01,0,0,1.05971,1.06115,14.4,125.84,00:00:30:00,0.01
03/21/2013 16:45,03/26/2013 06:15,AUDCAD,Sell,0.01,0,0,1.06805,1.06632,17.3,152,04:13:30:00,0.01
03/14/2013 03:45,03/14/2013 11:30,AUDCAD,Sell,0.01,0,0,1.06434,1.06223,21.1,186.28,00:07:45:00,0.02
03/12/13 15:00,03/12/13 18:45,AUDCAD,Sell,0.01,0,0,1.05973,1.05828,14.5,126.75,00:03:45:00,0.01
02/22/2013 13:30,02/25/2013 00:15,AUDCAD,Sell,0.01,0,0,1.05291,1.05123,16.8,147.5,02:10:45:00,0.01
02/18/2013 18:00,02/20/2013 18:00,AUDCAD,Sell,0.01,0,0,1.04056,1.04395,-33.9,-309.7,02:00:00:00,-0.03
02/19/2013 12:45,02/20/2013 18:00,AUDCAD,Sell,0.02,0,0,1.04682,1.04395,28.7,509.61,01:05:15:00,0.05
02/06/13 11:30,02/06/13 13:45,AUDCAD,Buy,0.01,0,0,1.02652,1.02883,23.1,204.28,00:02:15:00,0.02
01/30/2013 14:15,01/30/2013 16:30,AUDCAD,Buy,0.01,0,0,1.04461,1.04601,14,122.23,00:02:15:00,0.01
01/23/2013 17:15,01/24/2013 10:45,AUDCAD,Sell,0.01,0,0,1.05209,1.0506,14.9,130.36,00:17:30:00,0.01
01/18/2013 17:30,01/23/2013 02:45,AUDCAD,Sell,0.01,0,0,1.04269,1.04616,-34.7,-316.91,04:09:15:00,-0.03
01/22/2013 11:30,01/23/2013 02:45,AUDCAD,Sell,0.02,0,0,1.04902,1.04616,28.6,507.81,00:15:15:00,0.05
01/17/2013 05:15,01/17/2013 12:45,AUDCAD,Buy,0.01,0,0,1.03753,1.03895,14.2,124.04,00:07:30:00,0.01
01/14/2013 15:15,01/14/2013 18:30,AUDCAD,Sell,0.01,0,0,1.04144,1.03972,17.2,151.1,00:03:15:00,0.01
01/11/13 16:45,01/11/13 17:30,AUDCAD,Buy,0.01,0,0,1.03645,1.03808,16.3,142.97,00:00:45:00,0.01
01/04/13 22:30,01/07/13 18:15,AUDCAD,Sell,0.01,0,0,1.03438,1.03272,16.6,145.7,02:19:45:00,0.01
12/14/2012 19:00,12/17/2012 00:15,AUDCAD,Sell,0.01,0,0,1.04042,1.03894,14.8,129.46,02:05:15:00,0.01
12/11/12 20:30,12/13/2012 11:15,AUDCAD,Sell,0.01,0,0,1.03852,1.0371,14.2,124.05,01:14:45:00,0.01
12/07/12 15:45,12/07/12 17:00,AUDCAD,Buy,0.01,0,0,1.03426,1.03577,15.1,132.15,00:01:15:00,0.01
11/14/2012 17:15,11/23/2012 16:00,AUDCAD,Buy,0.01,0,0,1.04201,1.03844,-35.7,-341.55,08:22:45:00,-0.03
11/15/2012 11:45,11/23/2012 16:00,AUDCAD,Buy,0.02,0,0,1.03593,1.03844,25.1,416.79,08:04:15:00,0.04
11/23/2012 08:30,11/23/2012 11:00,AUDCAD,Sell,0.01,0,0,1.03825,1.03677,14.8,129.46,00:02:30:00,0.01
11/12/12 13:15,11/13/2012 03:45,AUDCAD,Sell,0.01,0,0,1.0425,1.04102,14.8,129.46,00:14:30:00,0.01
11/08/12 18:15,11/09/12 2:45,AUDCAD,Sell,0.01,0,0,1.04045,1.03901,14.4,125.86,00:08:30:00,0.01
11/06/12 5:45,11/06/12 15:45,AUDCAD,Sell,0.01,0,0,1.03791,1.03623,16.8,147.5,00:10:00:00,0.01
11/02/12 18:45,11/05/12 16:00,AUDCAD,Buy,0.01,0,0,1.0313,1.03279,14.9,125.12,02:21:15:00,0.01
10/24/2012 19:00,11/02/12 18:45,AUDCAD,Sell,0.01,0,0,1.02743,1.0313,-38.7,-352.98,08:23:45:00,-0.03
10/26/2012 19:00,11/02/12 18:45,AUDCAD,Sell,0.02,0,0,1.03445,1.0313,31.5,560.12,06:23:45:00,0.05
10/23/2012 16:15,10/24/2012 03:45,AUDCAD,Buy,0.01,0,0,1.01811,1.02057,24.6,216.06,00:11:30:00,0.02
10/16/2012 03:00,10/23/2012 16:15,AUDCAD,Sell,0.01,0,0,1.00674,1.01811,-113.7,-1029.32,07:13:15:00,-0.09
10/16/2012 15:15,10/23/2012 16:15,AUDCAD,Sell,0.02,0,0,1.01346,1.01811,-46.5,-846.65,07:01:00:00,-0.08
10/18/2012 18:00,10/23/2012 16:15,AUDCAD,Sell,0.04,0,0,1.01954,1.01811,14.3,499.81,04:22:15:00,0.05
10/19/2012 20:45,10/23/2012 16:15,AUDCAD,Sell,0.08,0,0,1.0256,1.01811,74.9,5371.41,03:19:30:00,0.49
10/11/12 3:45,10/11/12 14:00,AUDCAD,Sell,0.01,0,0,1.00781,1.00615,16.6,145.69,00:10:15:00,0.01
10/05/12 18:30,10/10/12 4:45,AUDCAD,Buy,0.01,0,0,0.99746,0.99894,14.8,120.74,04:10:15:00,0.01
10/04/12 5:00,10/04/12 6:00,AUDCAD,Buy,0.01,0,0,1.00573,1.00738,16.5,144.78,00:01:00:00,0.01
10/03/12 4:45,10/03/12 14:30,AUDCAD,Buy,0.01,0,0,1.00711,1.0088,16.9,148.38,00:09:45:00,0.01
09/11/12 18:30,09/13/2012 11:00,AUDCAD,Sell,0.01,0,0,1.01522,1.01887,-36.5,-333.15,01:16:30:00,-0.03
09/12/12 13:45,09/13/2012 11:00,AUDCAD,Sell,0.02,0,0,1.02151,1.01887,26.4,468.13,00:21:15:00,0.04
08/24/2012 09:15,09/12/12 11:30,AUDCAD,Buy,0.01,0,0,1.03326,1.01938,-138.8,-1288.56,19:02:15:00,-0.12
08/27/2012 16:45,09/12/12 11:30,AUDCAD,Buy,0.02,0,0,1.02703,1.01938,-76.5,-1443.22,15:18:45:00,-0.13
08/30/2012 18:30,09/12/12 11:30,AUDCAD,Buy,0.04,0,0,1.02076,1.01938,-13.8,-604.19,12:17:00:00,-0.06
09/03/12 1:30,09/12/12 11:30,AUDCAD,Buy,0.08,0,0,1.01461,1.01938,47.7,3283.45,09:10:00:00,0.3
08/22/2012 20:45,08/23/2012 00:45,AUDCAD,Sell,0.01,0,0,1.04212,1.04068,14.4,125.85,00:04:00:00,0.01
08/07/12 16:30,08/22/2012 20:45,AUDCAD,Buy,0.01,0,0,1.05444,1.04212,-123.2,-1140.93,15:04:15:00,-0.11
08/09/12 18:45,08/22/2012 20:45,AUDCAD,Buy,0.02,0,0,1.04796,1.04212,-58.4,-1106.37,13:02:00:00,-0.1
08/14/2012 16:15,08/22/2012 20:45,AUDCAD,Buy,0.04,0,0,1.04132,1.04212,8,216.85,08:04:30:00,0.02
08/17/2012 07:15,08/22/2012 20:45,AUDCAD,Buy,0.08,0,0,1.03504,1.04212,70.8,5005.35,05:13:30:00,0.46
07/12/12 4:45,07/13/2012 19:30,AUDCAD,Buy,0.01,0,0,1.04057,1.03683,-37.4,-342.95,01:14:45:00,-0.03
07/12/12 19:30,07/13/2012 19:30,AUDCAD,Buy,0.02,0,0,1.03423,1.03683,26,457.37,01:00:00:00,0.04
07/10/12 13:00,07/12/12 5:00,AUDCAD,Sell,0.01,0,0,1.04189,1.04039,15,131.26,01:16:00:00,0.01
06/29/2012 09:00,06/29/2012 09:15,AUDCAD,Sell,0.01,0,0,1.04519,1.04299,22,194.38,00:00:15:00,0.02
06/06/12 5:00,06/06/12 6:15,AUDCAD,Sell,0.01,0,0,1.01879,1.01713,16.6,145.7,00:01:15:00,0.01
05/22/2012 22:45,05/23/2012 15:45,AUDCAD,Buy,0.01,0,0,1.00249,0.99879,-37,-339.35,00:17:00:00,-0.03
05/23/2012 11:15,05/23/2012 15:45,AUDCAD,Buy,0.02,0,0,0.99614,0.99879,26.5,469.87,00:04:30:00,0.04
05/17/2012 17:30,05/17/2012 18:30,AUDCAD,Sell,0.01,0,0,1.01051,1.00872,17.9,157.42,00:01:00:00,0.01
05/11/12 15:45,05/17/2012 03:00,AUDCAD,Buy,0.01,0,0,1.003,1.0046,16,129.82,05:11:15:00,0.01
05/11/12 0:30,05/11/12 1:15,AUDCAD,Buy,0.01,0,0,1.00744,1.00892,14.8,129.44,00:00:45:00,0.01
05/10/12 5:15,05/10/12 6:30,AUDCAD,Sell,0.01,0,0,1.0122,1.00987,23.3,206.11,00:01:15:00,0.02
05/07/12 14:15,05/07/12 16:15,AUDCAD,Sell,0.01,0,0,1.01491,1.01329,16.2,142.09,00:02:00:00,0.01
05/01/12 7:45,05/07/12 10:45,AUDCAD,Buy,0.01,0,0,1.02164,1.01318,-84.6,-777.24,06:03:00:00,-0.07
05/03/12 4:15,05/07/12 10:45,AUDCAD,Buy,0.02,0,0,1.0155,1.01318,-23.2,-440.29,04:06:30:00,-0.04
05/07/12 2:15,05/07/12 10:45,AUDCAD,Buy,0.04,0,0,1.00943,1.01318,37.5,1336.49,00:08:30:00,0.12
04/27/2012 15:45,04/27/2012 16:15,AUDCAD,Sell,0.01,0,0,1.02601,1.02436,16.5,144.79,00:00:30:00,0.01
04/24/2012 05:15,04/24/2012 11:30,AUDCAD,Buy,0.01,0,0,1.01788,1.0194,15.2,133.05,00:06:15:00,0.01
04/12/12 5:45,04/12/12 15:30,AUDCAD,Sell,0.01,0,0,1.03974,1.0374,23.4,207.01,00:09:45:00,0.02
04/03/12 21:30,04/05/12 5:45,AUDCAD,Buy,0.01,0,0,1.0229,1.02436,14.6,124.16,01:08:15:00,0.01
03/22/2012 06:15,03/22/2012 09:00,AUDCAD,Buy,0.01,0,0,1.0314,1.03305,16.5,144.78,00:02:45:00,0.01
03/20/2012 12:45,03/20/2012 16:45,AUDCAD,Buy,0.01,0,0,1.04018,1.04211,19.3,170.02,00:04:00:00,0.02
03/15/2012 10:30,03/15/2012 11:30,AUDCAD,Sell,0.01,0,0,1.04213,1.03998,21.5,189.88,00:01:00:00,0.02
03/14/2012 16:45,03/14/2012 20:00,AUDCAD,Buy,0.01,0,0,1.03504,1.03712,20.8,183.54,00:03:15:00,0.02
03/12/12 11:45,03/12/12 23:15,AUDCAD,Buy,0.01,0,0,1.04213,1.04366,15.3,133.96,00:11:30:00,0.01
03/09/12 16:45,03/09/12 17:15,AUDCAD,Buy,0.01,0,0,1.04684,1.04832,14.8,129.44,00:00:30:00,0.01
02/29/2012 18:00,03/08/12 13:00,AUDCAD,Buy,0.01,0,0,1.06382,1.06046,-33.6,-320.87,07:19:00:00,-0.03
03/06/12 5:45,03/08/12 13:00,AUDCAD,Buy,0.02,0,0,1.05742,1.06046,30.4,533.25,02:07:15:00,0.05
02/27/2012 18:45,02/28/2012 00:15,AUDCAD,Sell,0.01,0,0,1.07515,1.07357,15.8,138.48,00:05:30:00,0.01
02/24/2012 03:15,02/24/2012 08:30,AUDCAD,Sell,0.01,0,0,1.07116,1.06966,15,131.27,00:05:15:00,0.01
02/17/2012 15:30,02/20/2012 01:30,AUDCAD,Buy,0.01,0,0,1.06921,1.07104,18.3,155.78,02:10:00:00,0.01
02/14/2012 21:30,02/14/2012 22:45,AUDCAD,Buy,0.01,0,0,1.06512,1.06652,14,122.23,00:01:15:00,0.01
02/07/12 9:15,02/07/12 10:15,AUDCAD,Sell,0.01,0,0,1.07681,1.07534,14.7,128.56,00:01:00:00,0.01
02/01/12 14:45,02/01/12 16:00,AUDCAD,Sell,0.01,0,0,1.06919,1.06774,14.5,126.76,00:01:15:00,0.01
01/25/2012 04:30,01/25/2012 11:30,AUDCAD,Sell,0.01,0,0,1.06371,1.06219,15.2,133.07,00:07:00:00,0.01
01/20/2012 16:00,01/24/2012 10:15,AUDCAD,Sell,0.01,0,0,1.05944,1.05798,14.6,127.66,03:18:15:00,0.01
01/17/2012 06:15,01/17/2012 16:00,AUDCAD,Sell,0.01,0,0,1.05429,1.05277,15.2,133.07,00:09:45:00,0.01
01/05/12 10:45,01/05/12 17:15,AUDCAD,Buy,0.01,0,0,1.04427,1.04572,14.5,126.74,00:06:30:00,0.01
12/30/2011 18:00,12/30/2011 19:15,AUDCAD,Sell,0.01,0,0,1.04342,1.04155,18.7,164.64,00:01:15:00,0.02
12/23/2011 05:00,12/23/2011 07:30,AUDCAD,Sell,0.01,0,0,1.03848,1.03706,14.2,124.05,00:02:30:00,0.01
12/21/2011 08:45,12/21/2011 11:45,AUDCAD,Sell,0.01,0,0,1.04324,1.04114,21,185.37,00:03:00:00,0.02
12/06/11 5:45,12/06/11 13:45,AUDCAD,Buy,0.01,0,0,1.03899,1.04081,18.2,160.1,00:08:00:00,0.01
11/29/2011 12:30,11/29/2011 13:15,AUDCAD,Sell,0.01,0,0,1.03416,1.03266,15,131.27,00:00:45:00,0.01
11/14/2011 19:30,11/15/2011 02:00,AUDCAD,Buy,0.01,0,0,1.0359,1.03735,14.5,125,00:06:30:00,0.01
11/07/11 12:00,11/07/11 13:45,AUDCAD,Buy,0.01,0,0,1.04853,1.05022,16.9,148.38,00:01:45:00,0.01
11/03/11 16:00,11/03/11 16:15,AUDCAD,Sell,0.01,0,0,1.05125,1.0494,18.5,162.83,00:00:15:00,0.02
11/02/11 20:00,11/02/11 20:45,AUDCAD,Buy,0.01,0,0,1.04634,1.04775,14.1,123.14,00:00:45:00,0.01
11/01/11 20:45,11/01/11 22:00,AUDCAD,Sell,0.01,0,0,1.05431,1.05232,19.9,175.45,00:01:15:00,0.02
11/01/11 10:00,11/01/11 12:00,AUDCAD,Buy,0.01,0,0,1.04426,1.04642,21.6,190.76,00:02:00:00,0.02
10/27/2011 09:15,10/28/2011 05:15,AUDCAD,Sell,0.01,0,0,1.05186,1.06015,-82.9,-751.57,00:20:00:00,-0.07
10/27/2011 14:00,10/28/2011 05:15,AUDCAD,Sell,0.02,0,0,1.05805,1.06015,-21,-386.74,00:15:15:00,-0.04
10/27/2011 19:15,10/28/2011 05:15,AUDCAD,Sell,0.04,0,0,1.06435,1.06015,42,1498.97,00:10:00:00,0.14
10/26/2011 06:45,10/26/2011 07:45,AUDCAD,Buy,0.01,0,0,1.05122,1.05269,14.7,128.55,00:01:00:00,0.01
10/12/11 18:00,10/13/2011 00:30,AUDCAD,Sell,0.01,0,0,1.03398,1.03215,18.3,161.02,00:06:30:00,0.01
10/10/11 20:00,10/10/11 21:45,AUDCAD,Sell,0.01,0,0,1.02795,1.02626,16.9,148.4,00:01:45:00,0.01
10/10/11 14:00,10/10/11 14:30,AUDCAD,Sell,0.01,0,0,1.02268,1.02105,16.3,142.98,00:00:30:00,0.01
10/06/11 11:15,10/07/11 14:15,AUDCAD,Sell,0.01,0,0,1.01038,1.0128,-24.2,-222.23,01:03:00:00,-0.02
10/07/11 10:00,10/07/11 14:15,AUDCAD,Sell,0.02,0,0,1.01692,1.0128,41.2,735.06,00:04:15:00,0.07
09/20/2011 12:45,09/21/2011 21:45,AUDCAD,Sell,0.01,0,0,1.0177,1.01604,16.6,145.69,01:09:00:00,0.01
09/19/2011 00:15,09/19/2011 01:45,AUDCAD,Buy,0.01,0,0,1.01088,1.01282,19.4,170.92,00:01:30:00,0.02
09/12/11 10:30,09/12/11 13:30,AUDCAD,Buy,0.01,0,0,1.02994,1.03166,17.2,151.09,00:03:00:00,0.01
09/09/11 16:45,09/09/11 17:00,AUDCAD,Buy,0.01,0,0,1.0403,1.04226,19.6,172.73,00:00:15:00,0.02
08/09/11 5:15,08/09/11 5:30,AUDCAD,Buy,0.01,0,0,0.99364,0.99542,17.8,156.5,00:00:15:00,0.01
08/09/11 1:30,08/09/11 1:45,AUDCAD,Buy,0.01,0,0,1.00694,1.00869,17.5,153.79,00:00:15:00,0.01
08/08/11 8:30,08/08/11 9:15,AUDCAD,Buy,0.01,0,0,1.01349,1.01527,17.8,156.49,00:00:45:00,0.01
08/02/11 8:30,08/03/11 7:45,AUDCAD,Buy,0.01,0,0,1.04273,1.03342,-93.1,-845.18,00:23:15:00,-0.08
08/02/11 20:45,08/03/11 7:45,AUDCAD,Buy,0.02,0,0,1.03631,1.03342,-28.9,-532.63,00:11:00:00,-0.05
08/03/11 4:45,08/03/11 7:45,AUDCAD,Buy,0.04,0,0,1.02814,1.03342,52.8,1888.31,00:03:00:00,0.18
07/29/2011 16:30,08/01/11 20:15,AUDCAD,Sell,0.01,0,0,1.04897,1.04708,18.9,166.44,03:03:45:00,0.02
07/15/2011 09:45,07/19/2011 12:30,AUDCAD,Buy,0.01,0,0,1.02517,1.0211,-40.7,-377.94,04:02:45:00,-0.04
07/15/2011 18:00,07/19/2011 12:30,AUDCAD,Buy,0.02,0,0,1.01801,1.0211,30.9,535.31,03:18:30:00,0.05
07/13/2011 18:15,07/13/2011 19:00,AUDCAD,Sell,0.01,0,0,1.03263,1.03115,14.8,129.47,00:00:45:00,0.01
07/07/11 15:45,07/07/11 16:45,AUDCAD,Buy,0.01,0,0,1.03078,1.03224,14.6,127.64,00:01:00:00,0.01
06/24/2011 12:00,06/24/2011 18:00,AUDCAD,Sell,0.01,0,0,1.03542,1.0339,15.2,133.07,00:06:00:00,0.01
06/20/2011 09:30,06/20/2011 18:00,AUDCAD,Buy,0.01,0,0,1.03454,1.03663,20.9,184.45,00:08:30:00,0.02
06/13/2011 21:15,06/13/2011 23:00,AUDCAD,Sell,0.01,0,0,1.03687,1.03544,14.3,124.95,00:01:45:00,0.01
06/09/11 5:00,06/09/11 8:00,AUDCAD,Buy,0.01,0,0,1.03576,1.03802,22.6,199.78,00:03:00:00,0.02
06/07/11 8:00,06/09/11 2:30,AUDCAD,Buy,0.01,0,0,1.04607,1.04268,-33.9,-313.14,01:18:30:00,-0.03
06/08/11 13:45,06/09/11 2:30,AUDCAD,Buy,0.02,0,0,1.03987,1.04268,28.1,495.26,00:12:45:00,0.05
06/03/11 17:45,06/06/11 17:15,AUDCAD,Sell,0.01,0,0,1.04761,1.05024,-26.3,-241.17,02:23:30:00,-0.02
06/06/11 10:15,06/06/11 17:15,AUDCAD,Sell,0.02,0,0,1.05423,1.05024,39.9,711.62,00:07:00:00,0.07
05/31/2011 10:30,06/01/11 2:30,AUDCAD,Buy,0.01,0,0,1.03843,1.0347,-37.3,-342.07,00:16:00:00,-0.03
05/31/2011 16:15,06/01/11 2:30,AUDCAD,Buy,0.02,0,0,1.03212,1.0347,25.8,453.78,00:10:15:00,0.04
05/27/2011 06:30,05/27/2011 10:30,AUDCAD,Sell,0.01,0,0,1.04417,1.04259,15.8,138.48,00:04:00:00,0.01
05/26/2011 16:45,05/26/2011 18:15,AUDCAD,Sell,0.01,0,0,1.03943,1.03762,18.1,159.22,00:01:30:00,0.01
05/26/2011 05:00,05/26/2011 06:45,AUDCAD,Sell,0.01,0,0,1.03466,1.03308,15.8,138.48,00:01:45:00,0.01
05/25/2011 09:15,05/25/2011 09:45,AUDCAD,Buy,0.01,0,0,1.0248,1.02624,14.4,125.84,00:00:30:00,0.01
05/20/2011 16:00,05/20/2011 17:00,AUDCAD,Sell,0.01,0,0,1.03774,1.03621,15.3,133.97,00:01:00:00,0.01
05/11/11 17:15,05/12/11 10:30,AUDCAD,Buy,0.01,0,0,1.02987,1.02439,-54.8,-499.86,00:17:15:00,-0.05
05/12/11 4:45,05/12/11 10:30,AUDCAD,Buy,0.02,0,0,1.01993,1.02439,44.6,796.29,00:05:45:00,0.07
05/03/11 5:15,05/03/11 15:45,AUDCAD,Buy,0.01,0,0,1.0354,1.03691,15.1,132.15,00:10:30:00,0.01
05/02/11 0:01,05/02/11 1:15,AUDCAD,Buy,0.01,0,0,1.03644,1.03789,14.5,126.74,00:01:14:00,0.01
04/27/2011 04:45,04/27/2011 05:15,AUDCAD,Sell,0.01,0,0,1.03205,1.03059,14.6,127.66,00:00:30:00,0.01
04/20/2011 06:00,04/26/2011 06:15,AUDCAD,Sell,0.01,0,0,1.01075,1.01933,-85.8,-777.71,06:00:15:00,-0.07
04/20/2011 17:00,04/26/2011 06:15,AUDCAD,Sell,0.02,0,0,1.01697,1.01933,-23.6,-433.63,05:13:15:00,-0.04
04/21/2011 18:30,04/26/2011 06:15,AUDCAD,Sell,0.04,0,0,1.02337,1.01933,40.4,1441.24,04:11:45:00,0.13
04/13/2011 17:45,04/13/2011 18:15,AUDCAD,Sell,0.01,0,0,1.01393,1.0121,18.3,161.02,00:00:30:00,0.02
04/07/11 4:45,04/07/11 7:15,AUDCAD,Sell,0.01,0,0,1.00632,1.00483,14.9,130.36,00:02:30:00,0.01
04/05/11 13:30,04/05/11 17:15,AUDCAD,Buy,0.01,0,0,0.99533,0.9969,15.7,137.56,00:03:45:00,0.01
04/01/11 17:00,04/01/11 17:45,AUDCAD,Buy,0.01,0,0,0.99769,0.99989,22,194.36,00:00:45:00,0.02
03/28/2011 17:30,03/28/2011 18:30,AUDCAD,Buy,0.01,0,0,1.00083,1.00233,15,131.24,00:01:00:00,0.01
03/25/2011 17:45,03/28/2011 13:45,AUDCAD,Sell,0.01,0,0,1.00214,1.00488,-27.4,-251.08,02:20:00:00,-0.02
03/28/2011 10:00,03/28/2011 13:45,AUDCAD,Sell,0.02,0,0,1.00818,1.00488,33,587.16,00:03:45:00,0.05
03/11/11 20:00,03/14/2011 01:15,AUDCAD,Sell,0.01,0,0,0.98402,0.9819,21.2,187.18,02:05:15:00,0.02
03/11/11 10:15,03/11/11 11:15,AUDCAD,Buy,0.01,0,0,0.97323,0.97484,16.1,141.17,00:01:00:00,0.01
03/04/11 16:45,03/04/11 17:45,AUDCAD,Buy,0.01,0,0,0.98164,0.98365,20.1,177.23,00:01:00:00,0.02
02/11/11 20:15,02/14/2011 05:45,AUDCAD,Buy,0.01,0,0,0.98917,0.9908,16.3,137.75,02:09:30:00,0.01
02/02/11 17:15,02/02/11 23:30,AUDCAD,Buy,0.01,0,0,0.99513,0.99661,14.8,129.44,00:06:15:00,0.01
01/28/2011 15:15,01/28/2011 20:15,AUDCAD,Sell,0.01,0,0,0.99215,0.99065,15,131.27,00:05:00:00,0.01
01/24/2011 14:00,01/25/2011 00:45,AUDCAD,Sell,0.01,0,0,0.9873,0.99071,-34.1,-311.5,00:10:45:00,-0.03
01/24/2011 19:15,01/25/2011 00:45,AUDCAD,Sell,0.02,0,0,0.9934,0.99071,26.9,477.15,00:05:30:00,0.04
01/18/2011 12:15,01/18/2011 14:00,AUDCAD,Sell,0.01,0,0,0.98468,0.98285,18.3,161.02,00:01:45:00,0.02
01/18/2011 06:00,01/18/2011 07:00,AUDCAD,Buy,0.01,0,0,0.97725,0.97878,15.3,133.95,00:01:00:00,0.01
01/17/2011 15:00,01/17/2011 15:45,AUDCAD,Sell,0.01,0,0,0.98419,0.98261,15.8,138.48,00:00:45:00,0.01
01/12/11 11:45,01/12/11 13:30,AUDCAD,Sell,0.01,0,0,0.97927,0.97739,18.8,165.53,00:01:45:00,0.02
01/12/11 1:45,01/12/11 2:15,AUDCAD,Buy,0.01,0,0,0.9706,0.97203,14.3,124.93,00:00:30:00,0.01
01/11/11 3:30,01/11/11 15:45,AUDCAD,Buy,0.01,0,0,0.9819,0.97873,-31.7,-289.82,00:12:15:00,-0.03
01/11/11 11:00,01/11/11 15:45,AUDCAD,Buy,0.02,0,0,0.9759,0.97873,28.3,502.33,00:04:45:00,0.05
01/06/11 5:00,01/06/11 6:00,AUDCAD,Buy,0.01,0,0,0.99073,0.9922,14.7,128.54,00:01:00:00,0.01
01/05/11 16:30,01/05/11 22:15,AUDCAD,Buy,0.01,0,0,0.99431,0.99588,15.7,137.56,00:05:45:00,0.01
01/04/11 8:30,01/04/11 12:00,AUDCAD,Buy,0.01,0,0,1.00115,1.0026,14.5,126.74,00:03:30:00,0.01
12/23/2010 11:45,12/23/2010 15:15,AUDCAD,Sell,0.01,0,0,1.0187,1.01692,17.8,156.51,00:03:30:00,0.01
12/20/2010 15:15,12/20/2010 23:00,AUDCAD,Sell,0.01,0,0,1.0061,1.00962,-35.2,-321.42,00:07:45:00,-0.03
12/20/2010 17:15,12/20/2010 23:00,AUDCAD,Sell,0.02,0,0,1.0121,1.00962,24.8,439.27,00:05:45:00,0.04
12/15/2010 19:45,12/16/2010 11:00,AUDCAD,Buy,0.01,0,0,0.99152,0.9932,16.8,145.74,00:15:15:00,0.01
12/03/10 15:45,12/07/10 22:00,AUDCAD,Sell,0.01,0,0,0.991,0.99482,-38.2,-348.47,04:06:15:00,-0.03
12/07/10 11:15,12/07/10 22:00,AUDCAD,Sell,0.02,0,0,0.9976,0.99482,27.8,493.38,00:10:45:00,0.05
11/25/2010 04:00,11/25/2010 09:30,AUDCAD,Buy,0.01,0,0,0.98762,0.9891,14.8,129.44,00:05:30:00,0.01
11/23/2010 08:45,11/23/2010 09:30,AUDCAD,Buy,0.01,0,0,0.99902,1.0013,22.8,201.57,00:00:45:00,0.02
11/16/2010 16:45,11/16/2010 17:00,AUDCAD,Sell,0.01,0,0,0.9997,0.99782,18.8,165.53,00:00:15:00,0.02
11/02/10 6:45,11/02/10 8:00,AUDCAD,Sell,0.01,0,0,1.0106,1.00902,15.8,138.48,00:01:15:00,0.01
11/01/10 19:15,11/01/10 21:45,AUDCAD,Buy,0.01,0,0,1.00012,1.0017,15.8,138.46,00:02:30:00,0.01
10/27/2010 04:00,10/28/2010 15:30,AUDCAD,Buy,0.01,0,0,1.00172,1.0045,27.8,244.92,01:11:30:00,0.02
10/25/2010 00:15,10/25/2010 00:45,AUDCAD,Sell,0.01,0,0,1.0116,1.00972,18.8,165.53,00:00:30:00,0.02
10/15/2010 11:15,10/15/2010 13:15,AUDCAD,Sell,0.01,0,0,1.0021,1.00042,16.8,147.5,00:02:00:00,0.01
10/14/2010 03:15,10/14/2010 03:45,AUDCAD,Sell,0.01,0,0,0.9985,0.99692,15.8,138.48,00:00:30:00,0.01
10/07/10 3:45,10/07/10 18:00,AUDCAD,Sell,0.01,0,0,0.9944,0.99692,-25.2,-231.25,00:14:15:00,-0.02
10/07/10 13:30,10/07/10 18:00,AUDCAD,Sell,0.02,0,0,1.0006,0.99692,36.8,655.69,00:04:30:00,0.06
10/05/10 6:45,10/05/10 17:45,AUDCAD,Buy,0.01,0,0,0.98202,0.9844,23.8,210.6,00:11:00:00,0.02
10/01/10 19:45,10/01/10 20:15,AUDCAD,Buy,0.01,0,0,0.99002,0.992,19.8,174.53,00:00:30:00,0.02
09/28/2010 19:15,09/28/2010 20:45,AUDCAD,Sell,0.01,0,0,0.9975,0.99602,14.8,129.46,00:01:30:00,0.01
09/20/2010 09:15,09/20/2010 13:15,AUDCAD,Sell,0.01,0,0,0.9746,0.97312,14.8,129.46,00:04:00:00,0.01
09/14/2010 19:30,09/15/2010 02:00,AUDCAD,Sell,0.01,0,0,0.9659,0.96442,14.8,129.46,00:06:30:00,0.01
09/13/2010 00:45,09/13/2010 01:30,AUDCAD,Sell,0.01,0,0,0.9613,0.95972,15.8,138.48,00:00:45:00,0.01
09/08/10 19:45,09/09/10 0:00,AUDCAD,Buy,0.01,0,0,0.95052,0.9522,16.8,145.73,00:04:15:00,0.01
09/08/10 11:00,09/08/10 16:15,AUDCAD,Sell,0.01,0,0,0.9589,0.95392,49.8,445.08,00:05:15:00,0.04
